0.1,0.0013217505476190183,0.0031002029999999793,8.100462882698927E-4,0.0011046205597934967,0.0,0.0
0.12857142857142856,0.6622573931666667,0.75550019,0.0016579614299198644,0.0034241841963322545,0.7846153846153846,0.7846153846153846
0.12857142857142856,0.8322721164444445,0.9978000002,0.0022364086398616893,0.004590321120357528,0.75,1.0
0.12857142857142856,0.9943796333333332,0.9984200018,0.0026867947801086454,0.004684390169902913,0.5846153846153846,1.0
0.12857142857142856,0.9945351857222222,0.9980399960000002,0.002914401023607258,0.005025335182616736,0.4461538461538462,0.0
0.18571428571428572,0.9960685147592592,0.9985666649999999,0.0027264509410155646,0.005776993999460626,0.296875,1.0
0.2,0.7305412071282052,0.998529998,0.002882835832755432,0.0062429077092001845,0.234375,0.0
0.17142857142857143,0.9657244664102563,0.9979500083333334,0.0029289304696730363,0.006274542735783634,0.0,0.0
0.15714285714285714,0.7169516160151516,0.9796400094,0.0029022189233703193,0.006042264794267222,0.0,0.0
0.21428571428571427,0.4643883661333333,0.8957804160000001,0.0033668513843138387,0.006108420259284944,0.0,0.0
0.21428571428571427,0.3192663059848485,0.7754596269999999,0.003190224803513638,0.005695399185159501,0.0,0.0
0.15714285714285714,0.2717540451818182,0.9818198746,0.0027566020621436274,0.005422279530744337,0.0,0.0
0.15714285714285714,0.07865686110606049,0.13059783660000004,0.0019028098332273852,0.0030232262049237173,0.0,0.0
0.1,0.06826406965151534,0.13629657099999998,0.001847341263821467,0.0029390675566343043,0.0,0.0
0.1,0.07198289538095225,0.49800051100000003,0.0015198381395438434,0.002719091322815534,0.0,0.0
0.1,0.07194325485714302,0.49860091700000003,0.0015210660990394,0.0027194687644475266,0.0,0.0
0.1,0.07199036435714305,0.498200219,0.0015213718247547132,0.0027202092001849284,0.0,0.0
0.1,0.07190511769047618,0.498499818,0.0015216524278265783,0.002720144186315303,0.0,0.0
0.11428571428571428,0.07200530811904755,0.498499597,0.0012171754001964862,0.002720133350670365,0.0,0.0
0.1,0.13398333504166657,0.45613345333333366,0.0012155871956387734,0.002567397711511789,0.0,0.0
0.11428571428571428,0.072135885642857,0.261500658,0.0010708408881857758,0.0024150250664586224,0.0,0.0
0.17142857142857143,0.1011352432708334,0.32043847540000014,0.001125849604860148,0.002415164123901988,0.0,0.0
0.15714285714285714,0.06334409543750014,0.25438074400000005,0.001114083448913546,0.0024148787852519647,0.0,0.0
0.17142857142857143,0.0718905301904762,0.25650022699999997,0.0012947720722087377,0.002414763205039297,0.0,0.0
0.17142857142857143,0.046078276780303046,0.2492009302000001,0.0012962586323971336,0.002415135228848821,0.0,0.0
0.18571428571428572,0.0460232812575758,0.2513196407999999,0.0011509272181769148,0.0024148408604946834,0.0,0.0
0.2,0.04618043625757579,0.2522006325999999,0.001151984006588072,0.0024156535338650024,0.0,0.0
0.21428571428571427,0.04614088301515139,0.25060017479999996,0.001152830872437972,0.0024159099774618584,0.0,0.0
0.2,0.04620428019696973,0.24870094320000005,0.0010490069733394977,0.0024159659616273693,0.0,0.0
0.21428571428571427,0.36720754560606045,0.47971837519999994,0.001262995911349977,0.002436739698913546,0.0392156862745098,0.125
0.24285714285714285,0.5443616571805555,0.726517217,0.001604136842843934,0.002592918063260903,0.0,0.0
0.2571428571428571,0.9907708182499999,0.994433339,0.0018870598019244105,0.0032075459431345353,0.7745098039215687,0.9294117647058824
0.2714285714285714,0.9939000025138889,0.995700002,0.0019241361984383826,0.0032034876329172447,0.749185667752443,1.0
0.2571428571428571,0.9962090917121212,0.9986000060000001,0.002466207439994606,0.006520365414066112,0.6944444444444444,1.0
0.22857142857142856,0.9951878792575758,0.9988000024000001,0.0026570419170904606,0.006670783730158731,0.6650406504065041,1.0
0.22857142857142856,0.9953499687962963,0.9986199618,0.0026365291663456103,0.006851318697988904,0.6233766233766234,1.0
0.22857142857142856,0.9948052678421052,0.9986000079999999,0.0026808077719131526,0.007115645226537217,0.5732899022801303,1.0
0.21428571428571427,0.9972416674,0.9986000060000001,0.0027757908683070493,0.0069224095584835875,0.5728155339805825,1.0
0.21428571428571427,0.9973833342999999,0.9987999999999999,0.0030045741772133606,0.006892351479426722,0.5533980582524272,0.0
0.21428571428571427,0.9924196671818182,0.9965999874,0.002994803947064263,0.007186956773000463,0.5228758169934641,1.0
0.21428571428571427,0.9878090937727272,0.9913999936666668,0.002500936199722608,0.004852680979349669,0.4448051948051948,1.0
0.15714285714285714,0.9938643484404761,0.995499987,0.002541312822661427,0.0047531784558483585,0.4174757281553398,1.0
0.15714285714285714,0.9959516683333334,0.9971666665,0.00236627727142637,0.005023424858414239,0.39546191247974066,1.0
0.18571428571428572,0.9959408920303031,0.9976666668333333,0.0022354471720170675,0.005060865623555248,0.3851132686084142,1.0
0.15714285714285714,0.9942981622962962,0.9976800016999999,0.0020882944075688525,0.0051559953623439665,0.3707865168539326,1.0
0.18571428571428572,0.9968052948636363,0.9980000016666666,0.00237796532043238,0.00559678759246417,0.34831460674157305,0.0
0.18571428571428572,0.9954651552727273,0.997679998,0.002037373132657189,0.005403468851132686,0.3306581059390048,0.0
0.24285714285714285,0.9895000589230769,0.9957666797666667,0.002185779901564186,0.005435992039412853,0.2958199356913183,1.0
0.21428571428571427,0.991073119576923,0.9977400165999999,0.002211075353482817,0.005180442383263985,0.21844660194174756,1.0
0.21428571428571427,0.9952999977272728,0.9959400171999999,0.0024374190487026124,0.00516343403259362,0.20967741935483872,1.0
0.15714285714285714,0.9920533676444444,0.9974999750000001,0.0024908771093388815,0.005163986650485437,0.20095693779904306,1.0
0.15714285714285714,0.9905469762727273,0.9955699976,0.0020758508561191462,0.0038948075589459084,0.1592356687898089,1.0
0.15714285714285714,0.9932803094545455,0.9951666678333333,0.0021647478631420204,0.00424396815765141,0.1248,1.0
0.21428571428571427,0.7585301451111112,0.9946500073333333,0.0020008098440630296,0.0044902816304515335,0.1035031847133758,1.0
0.24285714285714285,0.8597218534111112,0.996816661,0.002189604387593427,0.004638036003236245,0.054140127388535034,0.0
0.22857142857142856,0.9950188937555555,0.9970000046666666,0.0023043554209260116,0.004624739944521498,0.028616852146263912,1.0
0.2857142857142857,0.9968287297586207,0.997799998,0.002512937786810157,0.00476007281553398,0.014285714285714285,1.0
0.2857142857142857,0.9867388348160919,0.9979999783333333,0.002694887528681016,0.005856961059100016,0.0,0.0
0.2571428571428571,0.7791708057555556,0.9878000056666666,0.0027934069113756616,0.006210800970873787,0.0,0.0
0.2714285714285714,0.2999435949949495,0.9102001063333334,0.0026761821387636772,0.005859692845584836,0.0,0.0
0.2714285714285714,0.2632400197171718,0.8394999603333334,0.0026638800999768835,0.0056666204345816,0.0,0.0
0.21428571428571427,0.9921629047777778,0.9958333093333332,0.002826880104792726,0.005541977288488211,0.034532374100719423,0.38095238095238093
0.24285714285714285,0.9789691467261905,0.9946433297333332,0.002397686723579219,0.0055498379469101555,0.007194244604316547,0.0
0.22857142857142856,0.5707658333095237,0.9716899698,0.0022877747705518747,0.00506117323547542,0.0,0.0
0.21428571428571427,0.3167599680384616,0.8276333368333334,0.002334093243132609,0.00493701119201726,0.0,0.0
0.2,0.09619829858974356,0.15673226866666676,0.002355054948759439,0.004760552714208661,0.0,0.0
0.2,0.10909120279761893,0.18406935300000038,0.002410212314429547,0.004776268011249808,0.0,0.0
0.2,0.6016249652380952,0.9717666921666667,0.0025829868334874403,0.004887172041146555,0.0,0.0
0.18571428571428572,0.9844286423809524,0.9955166721666666,0.0030155696980788,0.005473038025889968,0.391304347826087,0.94921875
0.18571428571428572,0.9954679347435897,0.996166665,0.003299933107951919,0.005581594814301125,0.391304347826087,0.0
0.18571428571428572,0.9910000099358974,0.9953833316666666,0.0032681654049160117,0.005245901718292495,0.36612903225806454,1.0
0.15714285714285714,0.9942045512878788,0.9953333443333333,0.0033929202303898905,0.00524058984435198,0.35478680611423974,1.0
0.1,0.9952424221212121,0.9975166636666666,0.003456521733895823,0.005306778779472954,0.3522364217252396,1.0
0.1,0.9913094978571428,0.9955000049999999,0.002784542029460112,0.004495055334026814,0.34532374100719426,1.0
0.1,0.9878333466666667,0.9924166733333335,0.002813823232906971,0.00448699361419325,0.329608938547486,1.0
0.15714285714285714,0.995321430952381,0.9956666741666667,0.0022464850371783016,0.004557939397441825,0.320830007980846,0.0
0.15714285714285714,0.7792339389545455,0.9968333335,0.002529622425932347,0.004676925614501464,0.3136472466081405,0.0
0.21428571428571427,0.9877742468181817,0.9907401013999999,0.0030033590499306518,0.004602700242718446,0.2905027932960894,0.0
0.21428571428571427,0.9893469980606061,0.9918800168,0.002600683030898444,0.0045760891027122825,0.2737430167597765,0.0
0.15714285714285714,0.9928615518777778,0.99545,0.0030781319348127606,0.004565403952843273,0.25059856344772546,0.0
0.15714285714285714,0.9940151630757577,0.9957633377,0.0028908292519070735,0.004146844660194175,0.24201277955271566,1.0
0.15714285714285714,0.9954424627121212,0.9965200033,0.003104378262733087,0.004408438800277393,0.22905027932960895,1.0
0.15714285714285714,0.9953953429848486,0.9968800023666667,0.0032863535285675757,0.004555475612575127,0.22426177174780526,0.0
0.15714285714285714,0.9941243012424242,0.9961999916,0.003370404723378024,0.0045839738403451995,0.2158273381294964,1.0
0.15714285714285714,0.9903272183787878,0.9929499918333333,0.0034566740349052244,0.004827037101248267,0.19968051118210864,1.0
0.15714285714285714,0.9880089448484849,0.9912833355,0.003370706556287564,0.0046457018608414245,0.17637669592976857,1.0
0.15714285714285714,0.9910576113484848,0.9943800417,0.003598610629526892,0.005057020053166898,0.1512,1.0
0.15714285714285714,0.992990924469697,0.9975266577333334,0.0038855637304476805,0.005410750404530745,0.14046288906624102,1.0
0.15714285714285714,0.9957939397727273,0.9976666666666667,0.0038991580703883495,0.005347516470180305,0.13567438148443736,0.0
0.17142857142857143,0.9954530594090909,0.9974100111666666,0.003801265964516875,0.0054874479889043,0.12939297124600638,1.0
0.17142857142857143,0.948102648888889,0.997499994,0.0029321885113268607,0.0051435000577901065,0.1088,1.0
